ORDERNUMBER,MATERIAL_NUMBER,BATCHNUMBER,Order ID,Sales Document,Order Date, Product Qty ,Product SKU,Material,Product Name,Club Name
1382983,AGX-2271_WHITEROYALBLUE_XL,,1382983,1000441856,45796,1,AGX-2271_WHITEROYALBLUE_XL_CHRLC25MK,AGX-2271_WHITEROYALBLUE_XL,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1382983,AGA-11302_NAVYWHITE_S,,1382983,1000441856,45796,1,AGA-11302_NAVYWHITE_AS_CHRLC25MK,AGA-11302_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1382983,AGA-7729CHA_NAVYWHITE_S,,1382983,1000441856,45796,1,AGA-7729_NAVYWHITE_AS_CHRLC25MK,AGA-7729CHA_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1382983,AGX-1782_NAVY/WHITE_XL,,1382983,1000441856,45796,1,AGX-1782_NAVYWHITE_XL_CHRLC25MK,AGX-1782_NAVY/WHITE_XL,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1382983,AGA-6489_NAVY/WHITE_S,,1382983,1000441856,45796,1,AGA-6489_NAVYWHITE_AS_CHRLC25MK,AGA-6489_NAVY/WHITE_S,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1382989,AGA-11305_WHITE/NAVY/ROYALBLUE_S,,1382989,1000441861,45796,1,AGA-11305_WNROBL_AS_CHRLC25MK,AGA-11305_WHITE/NAVY/ROYALBLUE_S,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1382989,AGA-8139CHA_ROYALBLUENAVY_S,,1382989,1000441861,45796,1,AGA-8139_ROYALBLUENAVY_AS_CHRLC25MK,AGA-8139CHA_ROYALBLUENAVY_S,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1382989,AGX-2271_WHITEROYALBLUE_M,,1382989,1000441861,45796,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1382989,AGA-11302_NAVYWHITE_S,,1382989,1000441861,45796,1,AGA-11302_NAVYWHITE_AS_CHRLC25MK,AGA-11302_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1382989,AGA-7729CHA_NAVYWHITE_S,,1382989,1000441861,45796,1,AGA-7729_NAVYWHITE_AS_CHRLC25MK,AGA-7729CHA_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1382989,AGX-1782_NAVY/WHITE_M,,1382989,1000441861,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1382989,AGA-6489_NAVY/WHITE_S,,1382989,1000441861,45796,1,AGA-6489_NAVYWHITE_AS_CHRLC25MK,AGA-6489_NAVY/WHITE_S,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1382991,AGA-11305_WHITE/NAVY/ROYALBLUE_M,,1382991,1000441862,45796,1,AGA-11305_WNROBL_AM_CHRLC25MK,AGA-11305_WHITE/NAVY/ROYALBLUE_M,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1382991,AGA-8139CHA_ROYALBLUENAVY_M,,1382991,1000441862,45796,1,AGA-8139_ROYALBLUENAVY_AM_CHRLC25MK,AGA-8139CHA_ROYALBLUENAVY_M,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1382991,AGX-2271_WHITEROYALBLUE_L,,1382991,1000441862,45796,1,AGX-2271_WHITEROYALBLUE_L_CHRLC25MK,AGX-2271_WHITEROYALBLUE_L,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1382991,AGA-11302_NAVYWHITE_M,,1382991,1000441862,45796,1,AGA-11302_NAVYWHITE_AM_CHRLC25MK,AGA-11302_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1382991,AGA-7729CHA_NAVYWHITE_M,,1382991,1000441862,45796,1,AGA-7729_NAVYWHITE_AM_CHRLC25MK,AGA-7729CHA_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1382991,AGX-1782_NAVY/WHITE_L,,1382991,1000441862,45796,1,AGX-1782_NAVYWHITE_L_CHRLC25MK,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1382991,AGA-6489_NAVY/WHITE_M,,1382991,1000441862,45796,1,AGA-6489_NAVYWHITE_AM_CHRLC25MK,AGA-6489_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1382993,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,,1382993,1000441864,45796,1,AGA-11304_WNROBL_YL_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1382993,AGA-8138CHA_ROYALBLUENAVY_14-16,,1382993,1000441864,45796,1,AGA-8138_ROYALBLUENAVY_YL_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_14-16,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1382993,AGA-11301_NAVYWHITE_14-16,,1382993,1000441864,45796,1,AGA-11301_NAVYWHITE_YL_CHRLC25MK,AGA-11301_NAVYWHITE_14-16,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1382993,AGA-7728CHA_NAVYWHITE_14-16,,1382993,1000441864,45796,1,AGA-7728_NAVYWHITE_YL_CHRLC25MK,AGA-7728CHA_NAVYWHITE_14-16,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1382993,AGA-6488_NAVY/WHITE_14-16,,1382993,1000441864,45796,1,AGA-6488_NAVYWHITE_YL_CHRLC25MK,AGA-6488_NAVY/WHITE_14-16,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1382993,AGX-2271_WHITEROYALBLUE_M,,1382993,1000441864,45796,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1382993,AGX-1782_NAVY/WHITE_M,,1382993,1000441864,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1382994,AGA-5936_SKYBLUEWHITE_14-16,,1382994,1000441865,45796,1,AGA-5936_SKYBLUEWHITE_YL_CTP25MK,AGA-5936_SKYBLUEWHITE_14-16,COASTAL PREMIER ALLIANCE  MADISON ll RHOMBUS JERSEY SKY BLUE WHITE -KIT,Coastal Premier Fc
1382994,AGA-5759_BLACK/WHITE_14-16,,1382994,1000441865,45796,1,AGA-5759_BLACKWHITE_YL_CTP25MK,AGA-5759_BLACK/WHITE_14-16,COASTAL PREMIER ALLIANCE  EMPIRE KNIT STRIPE JERSEY BLACK WHITE -KIT,Coastal Premier Fc
1382994,AGA-5759_WHITE/BLACK_14-16,,1382994,1000441865,45796,1,AGA-5759_WHITEBLACK_YL_CTP25MK,AGA-5759_WHITE/BLACK_14-16,COASTAL PREMIER ALLIANCE  EMPIRE KNIT STRIPE JERSEY WHITE BLACK -KIT,Coastal Premier Fc
1382994,AGA-6583_SKYBLUE/WHITE_14-16,,1382994,1000441865,45796,1,AGA-6583_SKYBLUEWHITE_YL_CTP25MK,AGA-6583_SKYBLUE/WHITE_14-16,COASTAL PREMIER ALLIANCE  TEAM MATCH SHORTS WITH 4 CUBES SKY BLUE WHITE -KIT,Coastal Premier Fc
1382994,AGA-6583_BLACK/WHITE_14-16,,1382994,1000441865,45796,1,AGA-6583_BLACKWHITE_YL_CTP25MK,AGA-6583_BLACK/WHITE_14-16,COASTAL PREMIER ALLIANCE  TEAM MATCH SHORTS WITH 4 CUBES BLACK WHITE -KIT,Coastal Premier Fc
1382994,AGX-1782_SKYBLUE/WHITE_M,,1382994,1000441865,45796,1,AGX-1782_SKYBLUEWHITE_M_CTP25MK,AGX-1782_SKYBLUE/WHITE_M,COASTAL PREMIER ALLIANCE  4 CUBE MATCH SOCKS SKY BLUE WHITE -KIT,Coastal Premier Fc
1382994,AGX-1782_BLACK/WHITE_M,,1382994,1000441865,45796,1,AGX-1782_BLACKWHITE_M_CTP25MK,AGX-1782_BLACK/WHITE_M,COASTAL PREMIER ALLIANCE  4 CUBE MATCH SOCKS BLACK WHITE -KIT,Coastal Premier Fc
1382994,AGX-1695_WHITE/BLACK_M,,1382994,1000441865,45796,1,AGX-1695_WHITEBLACK_M_CTP25MK,AGX-1695_WHITE/BLACK_M,COASTAL PREMIER ALLIANCE CS ll MATCH SOCKS WHITE BLACK -KIT,Coastal Premier Fc
1382994,AGA-6561_SKYBLUE/WHITE_14-16,,1382994,1000441865,45796,2,AGA-6561_SKYBLUEWHITE_YL_CTP25MK,AGA-6561_SKYBLUE/WHITE_14-16,COASTAL PREMIER ALLIANCE  COASTAL PREMIER ALLIANCE TEAM JERSEY SKY BLUE WHITE -KIT,Coastal Premier Fc
1382996,AGA-5936_SKYBLUEWHITE_8,,1382996,1000441867,45796,1,AGA-5936_SKYBLUEWHITE_YS_CTP25MK,AGA-5936_SKYBLUEWHITE_8,COASTAL PREMIER ALLIANCE  MADISON ll RHOMBUS JERSEY SKY BLUE WHITE -KIT,Coastal Premier Fc
1382996,AGA-5759_BLACK/WHITE_8,,1382996,1000441867,45796,1,AGA-5759_BLACKWHITE_YS_CTP25MK,AGA-5759_BLACK/WHITE_8,COASTAL PREMIER ALLIANCE  EMPIRE KNIT STRIPE JERSEY BLACK WHITE -KIT,Coastal Premier Fc
1382996,AGA-5759_WHITE/BLACK_8,,1382996,1000441867,45796,1,AGA-5759_WHITEBLACK_YS_CTP25MK,AGA-5759_WHITE/BLACK_8,COASTAL PREMIER ALLIANCE  EMPIRE KNIT STRIPE JERSEY WHITE BLACK -KIT,Coastal Premier Fc
1382996,AGA-6583_SKYBLUE/WHITE_8,,1382996,1000441867,45796,1,AGA-6583_SKYBLUEWHITE_YS_CTP25MK,AGA-6583_SKYBLUE/WHITE_8,COASTAL PREMIER ALLIANCE  TEAM MATCH SHORTS WITH 4 CUBES SKY BLUE WHITE -KIT,Coastal Premier Fc
1382996,AGA-6583_BLACK/WHITE_8,,1382996,1000441867,45796,1,AGA-6583_BLACKWHITE_YS_CTP25MK,AGA-6583_BLACK/WHITE_8,COASTAL PREMIER ALLIANCE  TEAM MATCH SHORTS WITH 4 CUBES BLACK WHITE -KIT,Coastal Premier Fc
1382996,AGX-1782_SKYBLUE/WHITE_S,,1382996,1000441867,45796,1,AGX-1782_SKYBLUEWHITE_S_CTP25MK,AGX-1782_SKYBLUE/WHITE_S,COASTAL PREMIER ALLIANCE  4 CUBE MATCH SOCKS SKY BLUE WHITE -KIT,Coastal Premier Fc
1382996,AGX-1782_BLACK/WHITE_S,,1382996,1000441867,45796,1,AGX-1782_BLACKWHITE_S_CTP25MK,AGX-1782_BLACK/WHITE_S,COASTAL PREMIER ALLIANCE  4 CUBE MATCH SOCKS BLACK WHITE -KIT,Coastal Premier Fc
1382996,AGX-1695_WHITE/BLACK_S,,1382996,1000441867,45796,1,AGX-1695_WHITEBLACK_S_CTP25MK,AGX-1695_WHITE/BLACK_S,COASTAL PREMIER ALLIANCE CS ll MATCH SOCKS WHITE BLACK -KIT,Coastal Premier Fc
1382996,AGA-6561_SKYBLUE/WHITE_8,,1382996,1000441867,45796,1,AGA-6561_SKYBLUEWHITE_YS_CTP25MK,AGA-6561_SKYBLUE/WHITE_8,COASTAL PREMIER ALLIANCE  COASTAL PREMIER ALLIANCE TEAM JERSEY SKY BLUE WHITE -KIT,Coastal Premier Fc
1383008,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,,1383008,1000441874,45796,1,AGA-11304_WNROBL_YM_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383008,AGA-8138CHA_ROYALBLUENAVY_10-12,,1383008,1000441874,45796,1,AGA-8138_ROYALBLUENAVY_YM_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_10-12,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383008,AGX-2271_WHITEROYALBLUE_M,,1383008,1000441874,45796,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383008,AGA-11301_NAVYWHITE_10-12,,1383008,1000441874,45796,1,AGA-11301_NAVYWHITE_YM_CHRLC25MK,AGA-11301_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383008,AGA-7728CHA_NAVYWHITE_10-12,,1383008,1000441874,45796,1,AGA-7728_NAVYWHITE_YM_CHRLC25MK,AGA-7728CHA_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383008,AGX-1782_NAVY/WHITE_M,,1383008,1000441874,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383008,AGA-6488_NAVY/WHITE_10-12,,1383008,1000441874,45796,1,AGA-6488_NAVYWHITE_YM_CHRLC25MK,AGA-6488_NAVY/WHITE_10-12,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383017,AGA-11305_WHITE/NAVY/ROYALBLUE_M,,1383017,1000441882,45796,2,AGA-11305_WNROBL_AM_CHRLC25MK,AGA-11305_WHITE/NAVY/ROYALBLUE_M,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383017,AGA-8139CHA_ROYALBLUENAVY_S,,1383017,1000441882,45796,2,AGA-8139_ROYALBLUENAVY_AS_CHRLC25MK,AGA-8139CHA_ROYALBLUENAVY_S,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383017,AGX-2271_WHITEROYALBLUE_M,,1383017,1000441882,45796,2,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383017,AGA-11302_NAVYWHITE_M,,1383017,1000441882,45796,2,AGA-11302_NAVYWHITE_AM_CHRLC25MK,AGA-11302_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383017,AGA-7729CHA_NAVYWHITE_S,,1383017,1000441882,45796,2,AGA-7729_NAVYWHITE_AS_CHRLC25MK,AGA-7729CHA_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383017,AGX-1782_NAVY/WHITE_M,,1383017,1000441882,45796,2,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383017,AGA-6489_NAVY/WHITE_L,,1383017,1000441882,45796,1,AGA-6489_NAVYWHITE_AL_CHRLC25MK,AGA-6489_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383030,AGA-11306_WHITE/NAVY/ROYALBLUE_M,,1383030,1000441891,45796,1,AGA-11306_WNROBL_WM_CHRLC25MK,AGA-11306_WHITE/NAVY/ROYALBLUE_M,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383030,AGA-8140CHA_ROYALBLUENAVY_M,,1383030,1000441891,45796,1,AGA-8140_ROYALBLUENAVY_WM_CHRLC25MK,AGA-8140CHA_ROYALBLUENAVY_M,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383030,AGX-2271_WHITEROYALBLUE_L,,1383030,1000441891,45796,1,AGX-2271_WHITEROYALBLUE_L_CHRLC25MK,AGX-2271_WHITEROYALBLUE_L,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383030,AGA-11303_NAVYWHITE_M,,1383030,1000441891,45796,1,AGA-11303_NAVYWHITE_WM_CHRLC25MK,AGA-11303_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383030,AGA-7730CHA_NAVYWHITE_M,,1383030,1000441891,45796,1,AGA-7730_NAVYWHITE_WM_CHRLC25MK,AGA-7730CHA_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383030,AGX-1782_NAVY/WHITE_L,,1383030,1000441891,45796,1,AGX-1782_NAVYWHITE_L_CHRLC25MK,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383030,AGA-6492_NAVY/WHITE_L,,1383030,1000441891,45796,1,AGA-6492_NAVYWHITE_WL_CHRLC25MK,AGA-6492_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383031,AGA-11305_WHITE/NAVY/ROYALBLUE_S,,1383031,1000441892,45796,1,AGA-11305_WNROBL_AS_CHRLC25MK,AGA-11305_WHITE/NAVY/ROYALBLUE_S,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383031,AGA-8139CHA_ROYALBLUENAVY_S,,1383031,1000441892,45796,1,AGA-8139_ROYALBLUENAVY_AS_CHRLC25MK,AGA-8139CHA_ROYALBLUENAVY_S,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383031,AGX-2271_WHITEROYALBLUE_M,,1383031,1000441892,45796,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383031,AGA-11302_NAVYWHITE_S,,1383031,1000441892,45796,1,AGA-11302_NAVYWHITE_AS_CHRLC25MK,AGA-11302_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383031,AGA-7729CHA_NAVYWHITE_S,,1383031,1000441892,45796,1,AGA-7729_NAVYWHITE_AS_CHRLC25MK,AGA-7729CHA_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383031,AGX-1782_NAVY/WHITE_M,,1383031,1000441892,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383031,AGA-6489_NAVY/WHITE_S,,1383031,1000441892,45796,1,AGA-6489_NAVYWHITE_AS_CHRLC25MK,AGA-6489_NAVY/WHITE_S,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383034,AGA-11304_WHITE/NAVY/ROYALBLUE_8,,1383034,1000441895,45796,1,AGA-11304_WNROBL_YS_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_8,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383034,AGA-8138CHA_ROYALBLUENAVY_8,,1383034,1000441895,45796,1,AGA-8138_ROYALBLUENAVY_YS_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_8,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383034,AGX-2271_WHITEROYALBLUE_M,,1383034,1000441895,45796,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383034,AGA-11301_NAVYWHITE_8,,1383034,1000441895,45796,1,AGA-11301_NAVYWHITE_YS_CHRLC25MK,AGA-11301_NAVYWHITE_8,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383034,AGX-1782_NAVY/WHITE_M,,1383034,1000441895,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383034,AGA-7728CHA_NAVYWHITE_8,,1383034,1000441895,45796,1,AGA-7728_NAVYWHITE_YS_CHRLC25MK,AGA-7728CHA_NAVYWHITE_8,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383034,AGA-6488_NAVY/WHITE_10-12,,1383034,1000441895,45796,1,AGA-6488_NAVYWHITE_YM_CHRLC25MK,AGA-6488_NAVY/WHITE_10-12,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383037,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,,1383037,1000441898,45796,1,AGA-11304_WNROBL_YL_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383037,AGA-8138CHA_ROYALBLUENAVY_18-20,,1383037,1000441898,45796,1,AGA-8138_ROYALBLUENAVY_YXL_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_18-20,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383037,AGX-2271_WHITEROYALBLUE_XL,,1383037,1000441898,45796,2,AGX-2271_WHITEROYALBLUE_XL_CHRLC25MK,AGX-2271_WHITEROYALBLUE_XL,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383037,AGA-11301_NAVYWHITE_14-16,,1383037,1000441898,45796,1,AGA-11301_NAVYWHITE_YL_CHRLC25MK,AGA-11301_NAVYWHITE_14-16,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383037,AGA-7728CHA_NAVYWHITE_18-20,,1383037,1000441898,45796,1,AGA-7728_NAVYWHITE_YXL_CHRLC25MK,AGA-7728CHA_NAVYWHITE_18-20,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383037,AGX-1782_NAVY/WHITE_XL,,1383037,1000441898,45796,2,AGX-1782_NAVYWHITE_XL_CHRLC25MK,AGX-1782_NAVY/WHITE_XL,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383037,AGA-6488_NAVY/WHITE_18-20,,1383037,1000441898,45796,1,AGA-6488_NAVYWHITE_YXL_CHRLC25MK,AGA-6488_NAVY/WHITE_18-20,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383037,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,,1383037,1000441898,45796,1,AGA-11304_WNROBL_YM_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383037,AGA-8138CHA_ROYALBLUENAVY_10-12,,1383037,1000441898,45796,1,AGA-8138_ROYALBLUENAVY_YM_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_10-12,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383037,AGX-2271_WHITEROYALBLUE_M,,1383037,1000441898,45796,2,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383037,AGA-11301_NAVYWHITE_10-12,,1383037,1000441898,45796,1,AGA-11301_NAVYWHITE_YM_CHRLC25MK,AGA-11301_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383037,AGA-7728CHA_NAVYWHITE_10-12,,1383037,1000441898,45796,1,AGA-7728_NAVYWHITE_YM_CHRLC25MK,AGA-7728CHA_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
